,总推进力均值,总推进力方差,刀盘功率均值,刀盘功率方差,刀盘扭矩均值,刀盘扭矩方差,推进速度均值,推进速度方差,刀盘速度给定均值,刀盘速度给定方差,刀盘转速均值,刀盘转速方差,稳定段刀盘转速均值,稳定段推进速度均值,稳定段刀盘扭矩均值,稳定段总推进力均值
326,10296.086685421005,52058.98764706022,936.2603744885354,7556.861513714874,1587.0001368907,22088.346291200676,54.41037820604497,20.30476208950038,7386.741047124577,0.3827601223876032,5.614389886301637,5.9368890282593575e-06,6.108595173029277,71.61251556319986,2184.92705592902,11498.303358792973
327,11853.926218812327,210337.3221420045,1201.2281004447907,37446.65228899394,1839.7493659372917,48962.90035798188,58.17018877575431,186.63457181801942,8297.653578282507,59417.98855850877,6.2255870845999475,0.06826949207643498,6.442376473268789,73.74271779747068,1978.0823255976177,11794.903566655661
328,17630.15364090204,81443.03946643465,1525.6338582281264,14594.718284638908,2508.165675890748,10993.474366150574,46.80879868664475,1.3815205146452916,7704.136488471443,184672.7213954697,5.803520681351956,0.07396700213977475,7.094132495539982,47.67121224607611,2136.260097331975,17003.714286185863
329,13383.138195792391,46862.23644544223,544.3292242846359,531.6510306456245,852.9146171555475,1315.224849240767,18.794098720072835,1.230713901982878,7979.531488970345,0.058073349586671104,6.074075023005287,1.6999813341031112e-09,7.010747421339541,61.14238836970297,2620.757279679069,16549.08156559313
330,1776.576003509658,3231561.4064923106,142.54270090347725,1057.504500691296,225.98259813667107,4522.929747920064,2.9047958323043224,14.244310101556358,9231.10369853883,32.52334981162576,6.291134442691242,0.6359313202263196,7.013764723127527,68.44116713309846,2956.87603723394,17042.499113414127
331,12079.979471893625,11440.650469432463,596.6137902779977,1117.0927351415573,863.5230726252106,2258.0472527023785,20.601057407913768,0.827017001781746,8647.134656376722,0.011134454394174714,6.582393164640093,4.08489086113547e-08,6.4994833805402,57.76208050029479,2596.271495175451,16965.942097794064
332,16639.404832691398,11670.953092422702,1437.096809322389,5063.091951816195,1963.2697246180187,7235.17094596655,45.734336706780184,2.3093001317367863,9171.82559314708,5037.9541838698005,6.96611698613916,0.00245258366277285,7.030827579199743,48.39328015786358,2144.8887533778598,16789.426466431305
333,1430.6004972278713,2356070.37763516,164.72930753073948,709.9449976977992,297.6120232271867,2630.925524277528,1.801784438606742,3.2489791272060526,8610.261734838752,682272.6664354862,5.5292329606307105,1.0444203849730467,7.025087544526853,49.93286132560554,1956.8775386360603,15158.672650150715
334,829.9121890894379,854855.4094774297,141.6859495680893,829.8012698809335,233.30573890989464,5109.038593017109,0.8258919201216209,1.0851340722230134,8167.269688735504,675321.8868138634,6.0768697584501385,0.4971442384722635,6.730732526838454,53.0277387814421,2032.243768800671,14349.123212477294
335,11077.871731733707,34529.38426022277,647.295515719165,2463.6469246864403,1019.403330093225,6089.324923552636,28.06902211636162,4.844166763917297,7938.757766588695,0.008301288450582244,6.04234453433192,1.3458791875996302e-07,6.532212130234343,54.302741032285205,2185.738229693895,14051.341464051602
336,9896.236883507907,201318.72246652364,188.98446784727946,571.4081110681603,403.9096178503391,1848.7560001464094,5.106957840093657,3.1571821343381785,5988.656484905231,175792.03686277257,4.457277349340608,0.010281950404526402,7.18674293500644,31.292109228229275,2299.0141740655154,17353.204656756363
337,8615.637668743404,50991.892338201,672.23653313847,2714.49742574509,1101.0013228249934,6984.411232330921,48.4051905443776,26.496363115033564,7653.752470751368,0.4441681862344538,5.826615215125535,1.2849256621776744e-06,5.00954729080473,49.67693224516671,1022.6694791256336,8077.7172914926105
338,7459.488552221035,88505.53192836685,516.8722471148188,6532.67474955007,969.4356400893772,22663.79441095436,28.28104327405287,416.212878202469,6665.283139091457,3608.926055015718,5.065855330259767,0.0013941702165891083,5.003254848289739,52.500813939725944,1054.815954801823,7322.716458389266
339,18127.486703142564,68114.70228981128,1954.2489216104289,17524.290598046584,2669.3791058359902,32600.725605789805,57.8114499181995,10.52337646827475,9177.406807693982,0.024742736050957063,6.968455339743972,2.9469068733355516e-06,6.967058229901092,56.81165972973012,2869.5847740213885,18293.008440000704
340,17800.21069425635,7526.589211930071,1787.9661603049035,12873.106201495657,2447.4934597340107,24289.050244666145,53.299993999649175,4.087860893900071,9152.776795064312,0.38668886301677574,6.957990123914174,2.71704382715252e-06,6.955658697241849,53.29191334154055,2611.067718883477,17635.371009201364
341,16603.55501588055,15106.820274013706,1877.7319475848244,4762.437396612485,2558.1525391824084,8943.27731270771,52.995030457328866,5.775396095798061,9192.205826611125,0.293226720322631,6.980082090967121,5.13736565785042e-07,6.978109773254046,54.64528947063742,2750.6512589765825,16697.38792311986
342,9382.465024756877,100140.56616305,571.4590869053175,4928.284699709981,1202.577212911321,23013.163755923255,36.738546100785044,8.02889946974715,5939.788741387452,0.3824873785107715,4.5146969694088135,3.9544446361465015e-06,4.546629254904211,55.61550318996796,2286.040025645609,9937.681056591597
343,10740.907603105159,7265.326707055637,1154.0885548899485,3279.1229191963835,2182.438354665028,2824.9178322729204,52.1834105105451,8.682237051945386,6612.456871894551,37523.162116892745,5.0181502005957,0.02172444444184372,5.115158514645256,54.46361472413302,2166.6933666387404,10704.90138047748
344,15581.738334173197,262579.19289488357,941.5170540820043,21993.932006622028,1252.118641954942,35001.893781239,16.75760497187043,26.65669374707687,9532.202115402473,8667.957102963619,7.15680156501285,0.0057243436195049905,7.13681088651696,19.508392189578437,1690.9406079565176,17672.888004130265
345,17194.548499924877,22104.692372993326,857.8164902896775,24382.82209015394,1958.8189419804307,89637.9371822993,14.312926577008946,9.691504377661722,5522.809920925481,61569.9908105732,4.161009491859243,0.02470158374939514,7.048043307100814,27.47171287182815,2162.809162686829,17407.33942382328
346,4683.179705807727,127065.91394450943,104.78290303907684,37.77555372085556,145.9406709380097,64.14212191645967,45.542151810687216,15.718716134621598,8981.60141767502,0.04428165517288917,6.84428071975708,7.6256554171364475e-31,6.835609696829866,24.056701858765436,2011.9858142940705,16718.810290787987
347,9032.368084669122,30892.49419562089,464.733519512479,101.12400522236513,680.2352141181352,230.43593881794004,16.205453715300848,1.0964302266476873,8551.748527247402,0.3607604869239573,6.511151440592046,3.278693676244649e-07,6.811949237114539,65.65214629377864,2551.624510340401,13487.82161897846
348,13408.234347362772,13119.107459965893,1055.6022518412851,5627.923751776204,1481.7799016115089,10514.701950647071,40.126515675078245,2.6346611496189376,8920.14133321109,0.10776406050284602,6.783030621162242,9.837865223136894e-07,6.778896278862884,58.97468632776587,2370.488066111948,14426.804072129513
349,11664.34423990085,15072.355159136441,1170.3510508683362,6901.909567067663,2061.1646493948856,21262.443464465647,69.18875961576924,4.109934501871874,7115.3665354570085,0.02491622751680001,5.4025291974235925,4.952657370773165e-06,5.401408973696065,64.30774899194523,2119.095905796036,11941.805116277987
350,12235.443779935908,166640.09693302072,988.9817646382905,10106.067823280773,1899.1468668164268,36429.84029421471,58.337637170906234,13.654362623104086,6533.61766283067,0.08581077437532911,4.959451289972693,5.2104658733995765e-06,5.407953630727133,63.67690513946405,2291.792534239161,12209.521341360525
351,12288.23255840394,18052.790149954344,1308.5565524542299,6297.722296701624,2283.180953902159,19064.34230105009,59.5816575455667,26.42015040259127,7186.365758417044,0.8440140766140709,5.454377422537691,2.3908976376468817e-06,5.449985878131503,68.39787013037973,2719.40502388217,12696.214125111246
352,11401.554664317044,23850.988495170266,1043.8344518043468,2528.964879968318,1801.0036150033627,7275.0016498674095,49.04988041969412,5.3157115971138325,7272.70574536508,0.03551533159895989,5.524301914190606,2.3189672507594115e-07,5.85543613782581,58.371004289670964,2095.4012630723155,11286.411170904912
353,10693.803742167562,39096.99973904143,994.2217569176547,4648.733761593055,1580.3312842523162,11638.57413117834,50.89756551172092,5.9839837842989985,7881.482413797795,0.17011807525099687,5.994325168556579,5.991762979755034e-07,5.988417882805268,63.566008960987475,2124.5429632746,11491.9925390357
354,11778.456755794448,147293.41709724822,1040.5128986239627,19945.98950457253,1647.2860090402176,49478.82233565984,54.4302951917667,29.83671700408165,7911.582765787107,0.4322633239174437,6.015364119897048,2.5434877870679703e-06,6.009252376572882,65.15806735506277,2311.166984406017,12576.326977304001
355,10401.541539521577,75552.9821603867,1178.560987109964,20466.564509181902,1879.5959708403857,51729.78439616222,56.48831063956095,37.77038744723173,7858.039634350932,0.10105387829195131,5.966885669356287,7.494512550934835e-06,5.966697848748642,72.03075813811964,2558.460900562847,10561.978643452348
356,10872.082393344366,57487.117729850615,1395.6026265486912,4978.507954551055,2212.9761887817263,12669.60779776636,70.90816238462392,5.877341763378341,7899.518806926104,0.03361563289433825,5.995988619370794,1.297293263862002e-06,5.996717647568542,70.02473689263687,2533.894804143521,11005.531280929086
357,11057.018051852194,13929.348378486739,1446.5476606388117,5423.706994422233,2299.128095720313,13833.715731187658,66.34673610527818,6.088432703236489,7881.848998470463,0.04552719491075141,5.986143681140872,7.9270484805382e-07,5.985545671312361,67.21310306072614,2412.4514809440343,11766.189150844488
358,11579.094349189914,1813.8871644786448,1516.0526234823533,423.523134033759,2429.4646306801046,1038.14102309123,66.4900586305691,2.1817218480113554,7821.8776627173675,0.21032685604067855,5.9377020502569735,2.9343262111891864e-07,5.9377546945146635,65.74184765913854,2422.302832064946,11633.802563998517
359,10579.033578523897,54201.525199127434,1354.9168645341083,14995.744974174106,2145.13810133338,37748.09144705175,68.443207769518,4.673807562505986,7913.870002919185,0.0403530120561745,6.014374691757302,5.332589533195865e-06,6.009053807332145,72.5673458611517,2603.024087965848,10751.439468248982
360,6913.702314283072,34447.65832442673,414.5085368001074,13139.824663724501,840.4442101693858,22407.27121295846,26.884868707761672,2.8582027371258336,6586.579652630072,1082588.6159114975,4.671998870055172,0.40017358825934474,7.028512928957316,63.589343768799544,1579.829092002261,8269.635243096993
361,9659.933136843347,37962.1649314848,623.2438447803322,2281.5879243683967,903.8028327065216,4658.913857325221,26.943705685884744,0.9177069067261303,8630.379063411787,0.1977609544342582,6.571135259745659,4.663339131954236e-06,6.573045345296635,50.217840267591725,1946.9845937623395,12126.37889469537
362,11015.116613686008,111528.81987473655,1088.441078928086,6125.400087883513,1541.477096150767,12342.88281425386,37.08668577833475,98.43266318398496,8834.153814792306,0.5448369607348791,6.718912740730314,3.703880285249499e-06,6.719991893922018,61.63303277996073,2165.1781227372253,13110.122294002014
363,7952.2617063755915,40690.165320161344,803.0094028913167,5838.492025036176,1527.1636581064738,22265.889101686716,54.97333842696118,2.590465614358038,6569.515760149661,0.0227608708295839,4.994186302580065,1.5570938158177428e-06,3.8898683442397997,24.966694036798046,1017.3974106083788,7041.9418727049615
364,9025.862628527071,4684.735388429777,436.42607639714134,440.61619698964665,764.6425486421391,1428.0648397647517,20.670021616673193,0.866226004143759,7146.501737620235,0.1311157832312328,5.438958597469605,8.10037662034979e-09,5.588374214026705,56.85408719829826,2099.4277474820924,11935.7387649823
365,9069.824037816228,8149.0273047173305,480.847738404761,910.8610907524786,810.2451602032927,2923.9189572414075,22.952679097434665,2.0244979371843237,7397.940173324669,0.29272453960430495,5.629529261206851,3.4181964229899178e-09,5.619923935533422,56.05897760552673,2137.4834648688907,11791.282337612438
366,9744.902883682966,14733.304284983427,646.8748889998776,67.14122610421903,1243.1322517547758,215.86796400063628,31.28108345196174,0.945744509797413,6512.1169359347,0.06488128098521354,4.949596871436567,3.461454344816917e-07,5.609309882841436,54.67532436258479,1999.7790345161059,11453.506107350553
367,2336.8805888608285,1298117.1960866938,300.5064756564503,30759.429090454603,1253.3366257881685,371652.34848308587,1.4189199413544598,0.6716474437050477,2834.6531660302057,58707.160423827634,2.1509167374504243,0.03151546033927053,2.5169103053885653,6.220972334113073e-18,1077.176801772898,1.6025729309763098e-14
368,16515.697996891104,40082.188711419745,1592.9345412921955,28575.98228350359,2200.487553378979,55468.040948337686,44.619023897470406,22.7446062392666,9045.78360016016,774.5280857710054,6.890524344383958,0.00013972055160316212,7.325452259190867,54.42478038642741,2469.880205613858,15004.452324199747
369,525.9908503079636,646438.1064942608,86.3736950133172,123.58058547033338,207.2733755225161,1909.8785099626139,0.761602927399625,1.2984076589386881,5623.696350781024,179890.9363559669,4.234617200106809,0.12527154407938712,7.169635780547274,55.10012329964136,2519.271560334307,14107.58234551635
370,17301.706047565633,5071.802492341549,1732.966681825815,17571.438988482107,2286.555476051365,31025.02393122865,39.9431012772526,15.985708837354018,9487.246848992547,0.038558322139896205,7.208009418787507,5.964124908624016e-06,7.206566452698413,46.53719593129314,2509.746726850704,17338.19896628922
371,17502.01043380649,1556.6267267384806,1471.1495300286263,52626.42916972727,1991.6211822981375,96300.99321506932,33.89829634455395,33.7107728381826,9246.37127080803,0.12977697126389662,7.0291252211443,8.87846200462327e-06,7.027107024095435,38.17793370355899,2263.472987996524,17574.25483576098
372,16850.226163142263,16733.144739190495,1432.8006003562389,28061.78698049336,1944.758624802491,51618.755251765615,33.49265001395932,9.962354498733642,9222.091308960125,0.2897230374152962,7.0066245258302855,4.693383350217565e-06,7.014815332695367,37.37844518031412,2059.6885899272525,17900.951903940222
373,15936.775339561782,22872.771312998684,1390.0051594803142,10646.880234331857,1883.1378939140398,19546.552737965212,27.01570217740441,140.61316038386812,9230.27793651199,0.3153299676075702,7.014642009451048,2.3229323398167608e-06,7.013729525483304,44.65994267440137,2360.0903116999552,17939.063897447853
374,14013.783922406308,79316.40143946391,1136.6403154447191,51487.841244531264,1494.7817040236107,88551.15233733991,32.72438289267752,16.97545490744817,9517.358891352991,0.018173334579807576,7.241859553240249,1.1172509899413387e-05,7.167690728937154,52.535427292176585,2416.6533072438774,16106.152352655674
375,14277.187077898696,288776.4341601304,1026.3278501317704,57087.985438473144,1472.4378275246465,64914.278731701546,7.473087653431958,5.049962106372587,8786.04253876639,212103.82394781246,6.560604953919873,0.206522880024383,6.971905339230598,42.73881447569902,2147.658734713381,14878.322590350152
376,15552.692686626286,73946.69716590094,1220.6148755411716,97727.70978804148,1635.6176294773047,173685.22210951158,34.111450489455095,24.87638266486704,9348.295903794738,3.1257072475652525,7.107351504076428,1.2067466834623868e-05,7.108784602467064,48.447025187730645,2564.452513259243,16778.15804668243
377,15750.037805750346,200821.85262436996,1575.5336273074818,35080.11797207929,2231.224042595616,15930.943209916184,35.05616544950009,175.45236142238824,8964.213734821435,303240.9417424134,6.743125388160313,0.20543386408084,7.193270833951242,63.516185752113394,3126.069870435383,16643.99787416408
378,9721.61183478969,82701.66829317862,609.9041308341997,6421.09425569385,943.5995329667008,3202.8009990657733,27.411795491232763,24.299597932808847,8440.416924099982,334389.5910271325,6.211167776936985,0.2934141814278133,6.815779124129489,73.07401854816887,2266.33049999359,12940.12899819366
379,12378.790211705542,7815.163464990312,1007.4423322742483,3057.9694639135328,1389.1914113650114,5652.641330197065,38.14124190644297,2.4568593914281505,9081.537187616004,26.11631354360749,6.907214225670862,1.4825153504409179e-05,7.0322880336831135,78.93100730678233,3242.430006677382,15683.063641875337
380,10314.094824970143,485800.42823215295,612.7947608684412,11837.131102734847,900.4653178961483,16507.085417445003,19.38266823949292,18.185648826808784,8543.2986247261,235722.60558348187,6.4478869698051815,0.13524249040561545,6.966474009886827,76.69596408091202,3250.491482009935,15675.643319096853
381,12847.69837986816,27902.712257478375,1189.943433447006,15048.194153606735,1596.768593136127,27679.395555031144,41.75207280927965,8.584651327209091,9322.494112760864,0.14630017686281896,7.091042864696192,3.3178192596466265e-06,7.2257549229547315,75.95633148793345,3160.788758955607,15140.029926638055
382,13737.393198410802,115166.69455267949,1144.6119491622683,8666.782964106951,1791.158279856902,21006.552713182038,41.89692895723324,57.45054265584319,8001.332539622218,8.320474736184709,6.081108847750149,4.203862269332046e-06,7.041450166258499,72.37483483652645,3318.380338783007,15920.762569667362
383,11972.198790690318,9362.297227177964,814.2874081316877,983.1108121995275,1115.6922541513745,1886.7623978595916,28.888007576888715,0.6354392505896465,9128.37230360785,1.0651255059503315,6.946519860661499,2.3591451576560944e-07,6.9315689522721655,68.74726993923467,2974.1191341029416,15350.67161359204
384,11625.816788851811,35953.56895662197,846.929398512851,2268.233424711535,1159.9833410650854,4460.261213961374,30.43228485864554,0.804507750587184,9132.014630513055,15.905164041129405,6.9497928283896835,5.8136060539956054e-06,6.960455086106724,76.58715953262434,3306.9535634447893,15596.811092911892
385,15643.874997728792,122707.96421001096,2297.4048405548524,7016.642749124174,3146.696361435528,12835.436218513463,72.00289806208714,8.011386804023084,9156.86726929608,43.97378727665203,6.945064720470226,2.6100392597222734e-05,6.959612119888489,75.43741660804625,3379.0289567536556,16355.436674324936
386,12667.179312767177,30134.726669765943,1101.5520650656758,4570.830135311041,1651.2278580898421,10633.795155655589,37.41315107678602,11.882477436077943,8343.077180909602,0.07568840919836468,6.3440347843329965,4.803647078318307e-07,7.114986730596708,67.02904320965366,2755.1596403211975,14053.570670255154
387,855.5613699448652,1357857.6398927423,146.73858553083434,677.0586609104838,253.985578974455,3712.771379141688,1.28331463078596,3.184413612557964,7841.077815074258,829664.1887064453,5.769472694675984,0.5830943839958713,7.035942764514877,70.99175381773271,2928.2986926213584,13724.499506022443
388,11196.377950349852,105938.07861892354,996.6378145633406,42215.84425628701,1594.788179900028,76789.16223643391,37.478620029199234,32.478474794449525,7818.038610308461,109773.70142104082,5.920290281452869,0.05492187928957902,7.138348625117262,70.82126008710361,2863.853019495479,13005.764089121172
389,880.2682346171771,1389832.6488291526,115.29722293908397,1086.8453347947218,220.36186854295133,7247.789913911657,1.2003844697771948,2.313759165044791,7239.861137714533,6.682546903913766,5.216903299748574,0.13651302347241748,6.960155250891758,70.82400031169514,2864.4768325252558,12418.288559681536
390,9607.989753195201,73109.43735528215,543.6013431426369,3231.5650189009916,845.8944589098846,7801.461190515084,22.872932306748925,1.651634073808892,8035.308243348522,41.092571057042754,6.115332041238498,1.7423091147476417e-05,6.95559012974247,73.58358750241,2965.390577364095,13483.172388406594
391,11707.938650840453,66528.46959091337,963.2338367144441,20952.682308823045,1512.7470524999533,51156.88783819843,38.6502459752018,16.258134811837653,7978.756618164434,0.01745143284361895,6.0658762347374635,2.1983989580131246e-06,7.210639063373888,71.19936200177749,2831.2152020474846,13606.289039535235
392,12387.303751702382,128720.9888288641,1375.3824453622412,17395.772892988884,2179.924167010327,43791.60234170188,54.745867139988945,122.91117598100915,7908.626262149106,0.06793610391210332,6.004270368143918,6.872567002738077e-06,7.215714217229193,64.19166673602409,2659.707768913145,13801.517818982613
393,12946.78059655923,77831.85397052829,1195.6459406083216,12052.721157871989,1889.6890675768561,29966.4342736986,42.999026196197214,6.45576751911606,7923.037027360659,0.09803156758437025,6.023398367903246,5.20159989652415e-06,7.136396879652533,68.43769306680416,2681.0117234846653,13089.862355628993
394,11967.302647720457,39777.389419608095,1053.0131974460733,7766.319540270716,1660.4764474478025,19215.816920342506,40.229454381968715,4.427695697263441,7947.100098832775,310.0300443636076,6.039346214988965,3.947785205262446e-05,6.973811166057502,67.47224002906835,2770.382923209223,13675.737318075056
395,12608.940482462573,50395.88031637348,1305.4768977419678,23228.13868488641,1979.225089753327,25134.236587766158,49.25095340186296,3.216263626192833,8312.399589171879,209891.65675546258,6.285477020649194,0.11271728291366484,6.972408244837479,68.1468852816208,2770.511101288324,13511.763296047608
396,11407.966376678543,26552.882816336416,1090.429257900634,9981.814921982073,1663.9029468807787,11200.87447317646,44.66188934289957,1.2863497376719846,8263.652498062207,111317.26654415969,6.251708693845311,0.056583956318746104,6.803205470865947,51.30535813538504,1999.7222087829305,11860.67308792188
397,10786.329383938659,404163.3836162972,1290.1373375462722,33684.9353986341,1964.497111439915,78936.58870614463,55.18452736440081,14.122782221287988,8219.153884226633,0.09723561373167924,6.244393739558603,9.138757758776123e-06,6.4853352752596525,72.64244328269963,2437.3285282770744,10582.597095807336
398,18669.203862650982,12563.46091145759,2096.1890198750475,1404.261073281335,2764.013391979932,2441.4741568164495,36.54889354621448,3.2354937610999035,9503.82727165257,3.621792397261903,7.214448359638141,2.665314490952888e-06,7.249955827126454,30.880419280095524,2542.444512595356,19473.836684844387
399,14426.180349375762,41565.877561435926,1173.0316434975655,12648.273970427916,1850.665368875474,31968.504618773648,38.67047284903461,3.2074635055309835,7941.689603597644,0.05041458570065503,6.035051011660382,3.3665882220839256e-06,6.457806330409784,51.664492102037364,2713.8762522952115,14507.926520602656
400,12173.322120754003,316516.5656870721,1246.0069792842282,7402.295877009726,2044.7668761548332,19458.60604484512,64.68726530365893,16.0657065833231,7636.941211159658,0.3386866572422734,5.801460038882623,1.8978776872610866e-06,5.61498446408999,71.96475740730587,2144.471931831929,10923.012119421943
401,10703.945862908095,92238.15040891651,1032.8807023410425,7191.419079457659,1965.1466256822073,26043.896540505964,66.26344786262422,16.996899780861266,6584.845421385315,0.04138703627137698,5.001391826499218,1.253125879361168e-06,4.998874566398047,70.19535927889301,2287.3302415037288,10619.042080112169
402,18189.665935707515,13109.761176256308,2122.4071493836195,5822.023716188544,2886.1423609065378,10655.445040244811,57.5430587094526,12.76674177904305,9215.449952322515,0.01612762263310076,6.998962551786012,2.438071667373715e-06,7.006072341947615,44.95345182820256,2217.9698306279975,16757.461403243462
403,16571.095925102163,11363.290509195085,1620.2249183630126,9110.371086070632,2567.6284546849283,22067.007299031106,54.10018459990552,1.1815471133467466,7912.478442290264,0.07323919296909137,6.009418400148979,2.9633797171841e-07,6.009430917002011,54.728165794873995,2829.9747482088524,17029.197978715885
404,9132.573285074353,200615.5587617314,709.179452007995,13750.50607000187,1130.0699020398606,33724.24363330169,33.703072653628304,34.19066118147436,7867.6735674283,0.017434301581811543,5.984222225741783,6.161828126268084e-06,5.4077398003839665,70.59650777730563,2640.8158143864252,12714.003848078633
405,12078.932249632257,97227.28393451337,1373.6322955956157,10561.254994091052,2021.7591312152033,15742.571564389167,57.18917314255205,10.279267274278153,8499.017284766198,16656.237889991047,6.46069669975241,0.010053440882065228,6.842166422309847,64.10025009202242,2217.158654599201,12767.377702175409
406,11627.432184030147,208363.0024161528,1163.4805478958808,39792.928047412955,1616.1240284655098,76834.15429998412,57.316389416937994,55.54507425508545,9012.006665832792,0.7171668858175049,6.854298817597354,1.0902203491607032e-05,6.527837138834083,64.65416266650614,2018.3097436586843,11881.64658787085
407,10652.688091188658,189017.94311745037,1150.4397501030205,29459.872547027913,1669.1599932360832,60988.309195620044,58.061417164434076,25.338198771236947,8628.331004841808,9.741039744982366,6.5619623061487,1.7157907994142712e-06,6.497303081193599,65.37477120277336,2113.5844482306397,11237.566716950174
408,11312.900399630165,77096.76613021642,1166.0447201577113,18651.41685952757,1628.895962207209,36762.858022983644,51.396200407947354,19.71717834155185,8960.587102736115,0.7248476619753768,6.813492210017322,2.7663886967691813e-06,6.815302969914161,66.9931404778641,2230.207176995018,11668.373186968061
409,9212.80062972742,45286.65651719486,835.5035947131053,3814.3537480465043,1692.4281195673398,14044.946844961827,64.94423913978268,14.02610070144791,6184.346241892429,4079.9369695294804,4.6929223775495075,0.001620693390364741,5.443282772131815,69.45879801947865,1982.5153517735253,10749.004926039395
410,9895.357266558683,9590.907411324319,1038.974809206395,879.0595754626393,1900.3857111865204,2671.989566333395,67.4712468114215,4.252998416009157,6859.072787679497,0.11128340414905107,5.207941142731781,3.303666679981215e-07,5.206561243473854,70.17442377520626,2001.208657192149,9658.999750368568
411,10833.66771562473,124569.13499149872,1007.879415920692,13217.772561159009,1899.8691209435099,48011.211414929836,64.84473528724133,5.973689360882426,6648.3947632553,0.08471903263376496,5.0455183134831145,6.028050764380512e-06,5.339549230301893,71.47963019951635,2057.9153020943118,10671.393947255196
412,13324.436403943657,4409.811858906387,1349.4827803646456,2598.189573206383,2230.3512598206894,7224.725003763443,80.80223459864246,2.7303675262860594,7574.34463245662,0.05922261706759676,5.749035220745788,5.648242782020899e-07,5.749937245576321,74.64989550602083,2191.2211390441016,12986.797190443249
413,10491.027236659147,18299.48888810376,1015.2444386879048,310.2116584721285,1779.0818485764055,1079.9607712813256,58.343216403698854,1.236698579609349,7142.18813946629,0.03314376778832592,5.429247010005838,6.626152761020614e-07,5.426341138601622,64.01153775755189,2000.1649954826562,12344.510367701605
414,9066.899602685935,37865.113607525775,938.6849056159258,3856.95319942475,1654.7856222918192,12018.720080618794,52.3069912275617,27.55303567911342,7106.387756165569,0.07262435946831608,5.399555047252483,6.537071009939897e-07,5.593324070922053,68.0454254050283,2101.3897108764027,9865.225230362214
415,10083.547665601998,16979.155313394112,1055.15945319671,247.371450629826,2011.504930756814,849.6346266476728,62.430778344878064,2.0513714510364474,6585.147502580893,0.049447157272665763,4.999691454757564,9.125519962097691e-07,4.998745942837795,65.46920884169103,2066.9593304483483,10059.148861676596
416,11183.564999007647,269203.24819675036,625.4837007065013,6691.20440444969,849.1113795364458,12443.95370768052,30.188182078102063,11.629224265722675,9202.214415696693,0.8153546825517697,7.007533070774529,1.997958233148634e-06,6.841818240511328,101.65334690785792,2788.4839681550898,13064.147186077045
417,5902.652062174534,186257.68455231172,119.69433131385534,1223.8543089403718,261.9313780998297,6393.866494702122,27.13249393931291,135.26328802610792,5689.831674663027,0.07466059226338369,4.333614007752873,2.575443171513298e-06,6.751937533244457,81.73386713581463,2225.471262853136,10899.637778226814
418,10171.217226603394,173026.46023519625,547.1350323280592,19303.104950169396,913.1520052946762,21909.156535080747,13.61791255740479,57.90082074860168,7743.907329425798,880486.1563765854,5.646631895744537,0.5395135473108407,6.99883441949001,71.69971999923649,2578.0472155580846,13459.433650289475
419,10084.365938633788,101026.93141593675,568.247080435606,2700.7036039925265,846.2752131789073,1836.817792083795,8.864791709441773,69.90821266265124,8822.484528994659,137210.62211432302,6.460731650678054,0.28482290794023796,7.0260528232906685,69.74656222863194,2925.066774342668,14334.094849883877
420,10940.835786528576,98921.90825795004,444.891942017218,7517.880925738501,1271.4273767260804,12024.2355873912,15.311276648398396,66.44160190823187,4728.649969074724,638923.023896238,3.3469280416115033,0.18561902791459745,7.009597943999828,37.20482885361601,1068.5581655834637,10600.172862238986
421,12009.355913345995,78341.28686323288,1603.0172845031686,3661.434418469151,2179.275529515665,6528.98738618459,84.14053524383948,7.045634350314763,9212.043243530898,0.09916983997514185,6.997928554031087,9.193127927685786e-07,7.007518362474317,85.47754859159663,2092.810196339369,11437.526296291277
422,8237.91478345653,9600.001552723677,433.6275010480923,93.52718063219419,606.5260079110186,181.88816823557966,29.443038527201104,1.6180895677783063,8944.97240083676,0.036916577773571414,6.813186982283564,7.727676008005372e-07,6.80206785015616,82.94832829955732,2029.891367344112,10717.289823406663
423,9513.447351419944,28165.073586098486,959.6654092127479,13337.79736424197,1335.4993267242178,25582.66016467301,68.94703735268294,35.001413933589134,8983.195645762677,2.90211450747728,6.836511189090384,2.5644121588085626e-06,7.0229515878195565,88.31598193631157,2171.1224458557917,10759.444693563617
424,9792.20521556809,11750.691062513519,1580.735966053751,14198.869779490513,2145.222180692722,25777.095327423285,89.39908183956351,4.3734512287341465,9232.86583492425,1.2543388005071043,7.014754190012485,4.112730122941795e-06,7.018491708217692,86.75493223015751,2414.1067442555545,10339.381171616342
425,7618.799951461738,1052735.7771407638,300.71342434822475,34551.65012482487,599.8463517507945,93526.0157980449,30.090111229153177,8.62610004311924,6006.205304539562,811165.3855594287,4.518350451526508,0.4275278103120789,7.226763345752122,91.00431127034592,2379.707377495023,11966.19869779213
426,12587.131806276544,24704.00812387302,2008.8702653090916,14223.14464708702,2662.1059890442007,24563.99803331729,84.82505445491266,18.3799022992888,9458.01195337826,0.6406933041623791,7.184557260841404,1.9032517655994557e-06,7.199669661832722,90.08016453652074,2786.0643865177585,12998.909695813481
427,11051.780068684518,42209.37041969803,1019.0446402860964,3433.491378347413,1746.3338096723348,10534.303198449948,51.169310942042316,13.939995211662865,7316.492074019274,0.03572582818475128,5.55807699300755,2.086686935796962e-07,5.560496727672343,60.56343274971708,2398.3213323550503,12345.69728526045
